"agency_name","address","city","email","phone_number","website"
"ABauservice","Friedenseck 3","Frankfurt (Oder)","info@abau-service.de","01522 9 31 04 27","https://abau-service.de/"
"Akzept Haus GmbH","Altlandsberger Chaussee 128, (Fredersdorf-Nord)","Fredersdorf-Vogelsdorf","info@akzept-haus.de","033439 5 00 30","http://www.akzept-haus.de"
"ARGE HAUS GmbH","Straße des Friedens 72, (Birkenstein)","Hoppegarten","info@argehausgmbh.de","03342 4 25 15 47","http://www.arge-haus-berlin.de"
"Bau-Fa-Tec Bau und Fassadensanierungstechnik GmbH","Handwerkerstr. 5a, (Dahlwitz-Hoppegarten)","Hoppegarten","info@bau-fa-tec.de","03342 35 94-3 30","http://www.Bau-fa-Tec.de"
"Bau GmbH Grundstein","Bahnhofstr., (Groß Leuthen)","Märkische Heide","info@grundstein-bau.de","035471 6 40","http://www.grundstein-bau.de"
"Bau-Service-Senftenberg","Lindenstr. 9","Senftenberg","robert.raschen@bau-andersch.de","03573 14 74 82","http://www.bau-andersch.de"
"Bauausführungen E. Preuß GmbH","Breite Str. 110","Eberswalde","info@e-preuss.de","03334 28 01 37","http://www.e-preuss.de"
"BAUFI Massiv-Hausbau GmbH","Nuhnenstr. 23","Frankfurt (Oder)","info@baufi-gmbh.de","0335 4 01 23 70","http://www.baufi-gmbh.de"
"Baufirma Bubner & Plank GbR","Triftstr. 35","Peitz","info@bubner-plank.de","035601 2 28 04","http://www.bubner-plank.de"
"Baugeschäft Frank Matuschka GmbH Baugeschäft","Stadtring 6, (Sandow)","Cottbus","matuschka.bau@gmail.com","0355 3 27 71","http://www.bau-matuschka.de"
"Baugeschäft Guido Ney GmbH","Finowfurter Ring 5, (Finowfurt)","Schorfheide","info@ney-gmbh.de","03335 4 51 93-0","http://www.ney-gmbh.de"
"Baugeschäft Köhle GmbH","Angermünder Str. 85, (Finow)","Eberswalde","info@baugeschaeft-koehle.de","03334 3 41 47","http://baugeschaeft-koehle-gmbh.de"
"Baukontor 2000 Berlin GmbH","Zum Technologiepark 8","Königs Wusterhausen","zentrale@baukontor2000.de","03375 2 18 86 40","http://www.Baukontor2000.de"
"Bauleiter","","","kalk@bauhof-bruessow.de","039742 8 61-16","http://www.bauhof-bruessow.de"
"Bauteam Cottbus","Skadower Hauptstr. 43, (Skadow)","Cottbus","info@bauteamcottbus.de","0355 48 89 99 17","http://www.bauteamcottbus.de"
"Bauunternehmen","","","maurermeister-andreas-block@gmx.de","0172 9 03 75 53",""
"Bauunternehmen Fröhlich GmbH","Regenmanteler Str. 4A, (Regenmantel)","Falkenhagen (Mark)","info@bau-froehlich.de","033603 49 13","http://www.bau-froehlich.de"
"Bauunternehmen Hofmann GmbH","Osteroda 21b, (Osteroda)","Herzberg (Elster)","info@bau-hofmann.de","03535 2 11 46","http://www.bau-hofmann.de"
"Bauunternehmen Pierdel GmbH","Schacksdorfer Str. 9","Finsterwalde","info@pierdel-bau.de","03531 6 07 65-0","https://pierdel-bau.de/"
"Bauunternehmen Strohmeier GmbH","Gewerbestr. 16","Großräschen","info@bau-strohmeier.de","035753 1 28 50","http://www.bau-strohmeier.de"
"Bauunternehmung Manfred Sedelies e. Kfm. Bauunternehmen","Gewerbepark Meyenburg 18b, (Meyenburg)","Schwedt/Oder","info@bauunternehmung-sedelies.de","03332 83 56 00","http://www.bauunternehmung-sedelies.de"
"Bauunternehmung Schulz GmbH","Am Seelübber See 2f, (Seelübbe)","Prenzlau","bau-schulz@t-online.de","039858 2 72","http://www.bau-schulz.com"
"BB Schramm GmbH Baubetrieb","Schwedenweg 34, (Vierraden)","Schwedt/Oder","baubetrieb.schramm@swschwedt.de","03332 25 20 05","http://www.baubetrieb-schramm.de"
"BeGL Betonbau- und Betonglätt GmbH Bauunternehmen","Ströbitzer Str. 33","Kolkwitz","info@begl-gmbh.de","0355 28 75 89","http://www.BeGL-GmbH.de"
"Beton-Transport und Tiefbau GmbH","Neustädter Damm 84a","Prenzlau","btt-prenzlau@t-online.de","03984 20 71","http://www.btt-prenzlau.de"
"Blockhaus Projekt","Priorstr. 1, (Madlow)","Cottbus","info@blockhausprojekt.de","0355 54 32 32","https://blockhausprojekt.de/"
"Bohlen & Doyen Bauunternehmung GmbH","Industriestr. 12","Bergen auf Rügen","info@bohlen-doyen.com","03838 2 00 52",""
"Bohlen & Doyen Bauunternehmung GmbH","Zepernicker Chaussee 99","Bernau bei Berlin","info@bohlen-doyen.com","","http://www.bohlen-doyen.com"
"Bommhardt Gebrüder Bauunternehmen GmbH & Co. KG","Ferdinandstr. 12, (Altstadt)","Hamburg","kontakt@bommhardt.de","040 32 50 96 37-0",""
"Braatz Norbert","Fährweg 11c, (Hohenwutzen)","Bad Freienwalde (Oder)","info@bau-mit-braatz.de","033368 5 04 13","http://www.bau-mit-braatz.de"
"Brandenburg Komplett Bau GmbH","Reisberg 7","Neuzelle","bk-bau-neuzelle@t-online.de","033652 82 59-0","http://www.bk-bau-neuzelle.de"
"Büttner Tischlerei Baugewerbe","Mixdorfer Str. 9","Frankfurt (Oder)","info@tischlerei-ffo.de","0335 54 98 75","http://www.tischlerei-ffo.de"
"Credo Haus Inh. Bernd Müller","Friedrich-Engels-Damm 1, (Pieskow)","Bad Saarow","info@credo-haus.com","033631 64 67 57","http://www.credo-haus.com"
"Die Putzer - Andreas Thomas","Heinrich-Zille-Str. 79","Cottbus","info@dieputzer.de","0355 7 29 67 94","http://www.dieputzer.de"
"Drei Schilde Gebäudeservice GmbH & Co. KG","Freienwalder Str. 68","Eberswalde","info@drei-schilde-bau.de","03334 20 99-0","http://www.drei-schilde-bau.de"
"Droge Baubetrieb","Lindenstr. 6, (Raddusch)","Vetschau/Spreewald","info@droge-bau.de","035433 7 78 22","http://www.droge-bau.de"
"Elsholz Ch.","Birkenring 17, (Groß Neuendorf)","Letschin","mhd-bauunternehmen@t-online.de","033478 45 10","http://www.mhd-bauunternehmen.de"
"EUROVIA Verkehrsbau Union GmbH","Hänchener Str.","Kolkwitz","info@eurovia.de","0355 7 80 60-0","http://www.eurovia.de"
"Eydam Baugesellschaft mbH","","Schorfheide","baugesellschaft@eydam.com","03334 20 10-0","http://www.baugesellschaft-eydam.de"
"finebauten GmbH","Sophienstr. 14, (Hönow)","Hoppegarten","hls@finebauten.de","030 68 40 75 68","http://www.finebauten.de"
"Finsterwalder Bau Union Hoch-, Tief- und Stahlbetonbau GmbH","Großkrausniker Str. 2, (Zeckerin)","Sonnewalde","info@fbu.de","035323 6 36-0","http://www.fbu.de"
"GBJ Geithner Betonmanufaktur","Berliner Str. 25","Bernau bei Berlin","info@geithnerbau.de","03338 7 09 98-0","http://www.geithnerbau.de"
"Giering Martin Meisterbetrieb","Handelshof 9, (Manschnow)","Küstriner Vorland","info@martin-giering.de","033472 45 49 90","http://www.martin-giering.de"
"Global Bau GmbH & Co. KG","Ringstr. 20, (Madlow)","Cottbus","info@global-bau-gmbh.de","0355 4 86 57 89","http://www.global-bau-gmbh.de"
"Gorczak Eberhard Bau- u. Reparaturservice","Meuroer Str. 25, (Annahütte)","Annahütte","infoservice-gorczak@t-online.de","035754 1 02 26","http://www.bauservice-gorczak.de"
"GOS Haussysteme GmbH Wärmepumpen","Drewitzer Str. 22, (Sandow)","Cottbus","info@mhs-haussysteme-ffo.de","0355 28 92 60 06","http://www.ytong-traumhaus.de"
"Grafe Bau GmbH","Otto-Lilienthal-Str. 1","Templin","info@grafe-bau.de","03987 20 67-0","http://www.grafe-bau.de"
"Greinert Bauelemente UG","Gartenstr. 1","Templin","greinert@bauelemente-greinert.de","03987 2 00 03 44","http://www.bauelemente-greinert.de"
"Güntzel Matthias Bauunternehmen","Vietmannsdorfer Str. 17","Templin","info@steinaufstein-hochbau.de","03987 5 00 78","http://www.steinaufstein-hochbau.de"
"Gutzmann Baugeschäft","Ahornweg 26","Prenzlau","baugeschaeftgutzmann@t-online.de","03984 80 12 77","http://www.baugeschaeft-gutzmann.de"
"Hartmann Detlef Massivhaus","Oderstr. 2","Bernau bei Berlin","mail@baugeschaeft-hartmann.de","03338 75 99 09","http://www.hartmann-massivhaus.de"
"HAS Hoch- und Ausbau Senftenberg GmbH","Grünstr. 23","Senftenberg","info@klein-bau-senftenberg.de","03573 79 22 45","http://www.klein-bau-senftenberg.de"
"Henze Bernd Bauunternehmen","Falkenberg 37, (Falkenberg)","Briesen (Mark)","kontakt@henzebau.de","033607 4 26","http://www.henzebau.de"
"Hoch- u. Tiefbaugesellschaft Saadow mbH","Calauer Str. 2, (Boblitz)","Lübbenau/Spreewald","info@hts-boblitz.de","03542 87 19 69","http://www.hts-boblitz.de"
"Hochbau Königs Wusterhausen Wohn-u. Industriebau GmbH","Eichenallee 8","Königs Wusterhausen","mail@hochbau-kw.de","03375 52 68 48","http://www.Hochbau-kw.de"
"HolzHausPlus Massivbau GmbH","Thälmannstr. 86","Wandlitz","info@holzhaus.plus","01577 3 80 77 85","https://holzhausplusmassivbau.de/"
"K-H-V Keller-Haus-Vertrieb GmbH","Blumberger Weg 8, (Seeberg-Dorf)","Altlandsberg","info@k-h-v.de","033438 6 17 00","http://www.k-h-v.de"
"Kampfmittelbergung Cottbus GmbH","Fehrower Weg 7A, (Schmellwitz)","Cottbus","info@kampfmittelbergung-online.de","0355 48 66 82 20","https://kampfmittelbergung-online.de/"
"Kaune & Müller Bau GmbH Andreas","Karl-Liebknecht-Str. 4","Doberlug-Kirchhain","kaune-mueller-bau@t-online.de","035322 68 82 45","http://www.kaune-mueller.de"
"Kittner Bau- und Hausservice Bauservice","Ortrander Str. 6, (Jannowitz)","Hermsdorf","info@kittnerbau.de","0151 10 60 54 53","http://www.kittnerbau.de"
"KL-Bau","Gutzmannstr. 1","Teupitz","kl-bau@t-online.de","0173 6 22 34 50","http://www.kl-bau-teupitz.de"
"KL Bau Lehmann Karl-Heinz","Gutzmannstr. 1","Teupitz","kl-bau@t-online.de","033766 2 01 64","http://www.kl-bau-teupitz.de"
"Klawiter Hausbau GmbH & Co KG Hausbau","Cottbuser Str. 12","Königs Wusterhausen","info@mein-hausbauer.de","03375 92 07 71","http://www.klawiter-hausbau.de"
"Kleemann Bau GmbH","Eberswalder Str. 58, (Lichterfelde)","Schorfheide","info@kleemann-bau-gmbh.de","03334 2 27 27","http://www.kleemann-bau-gmbh.de"
"Klieber Andreas Dipl.-Ing. Bauunternehmen","Alte Bahnhofstr. 54a, (Cottbuser Vorstadt)","Peitz","info@klieberbau.de","035601 3 02 35","http://www.klieberbau.de"
"KLINKER HAUS Projekt-und Vertriebs-GmbH","Schwanebecker Chaussee 39","Bernau bei Berlin","info@klinkerhaus.de","03338 70 91 71","http://www.klinkerhaus.de"
"Kolow-Bau GmbH Co.KG K. Bauunternehmen für alle Bauleistungen","Schmargendorfer Weg 6c","Angermünde","info@kolow-bau.de","03331 30 19 34","http://www.kolow-bau.de"
"Kramer Bauunternehmung GmbH","Dorfstr. 25, (Naundorf)","Naundorf","info@kramerbau.com","035361 6 40","http://www.kramerbau.com"
"Kramer Hans Bauunternehmung GmbH","Dorfstr. 17, (Naundorf)","Naundorf","info@kramerbau.com","035361 8 04 50","http://www.kramerbau.com"
"Kruß Bau GmbH","Forster Landstr. 10, (Weskow)","Spremberg","info@krussbau.de","03563 9 04 57","http://www.krussbau.de"
"L & T Bau Bauunternehmen","Knappenstr. 1","Senftenberg","info@l-t-bau.de","0160 96 03 64 86","http://www.l-t-bau.de/"
"Langanke Baugeschäft","Lindenstr. 3, (Oegeln)","Beeskow","kontakt@baula.info","03366 2 16 93","https://baula.info"
"Lehm und Bau Neuenhagen","Hauptstr. 34","Neuenhagen bei Berlin","kontakt@lehmundbau.eu","0163 7 44 09 93","https://lehmundbau.eu/"
"Lehmann Friedrich-Georg Bauunternehmen","Dorfring 9, (Eichow)","Kolkwitz","info@bau-lehmann.de","035604 2 33","http://www.bau-lehmann.de"
"Lehmann Massivhaus","Drebkauer Str. 31, (Klein Gaglow)","Kolkwitz","info@lehmann-massivhaus.de","0355 3 55 55 35","http://www.lehmann-massivhaus.de"
"Lindstädt Mirko","Dorfstr. 15c, (Drößig)","Heideland","lindstaedt@lindstaedt-bau.de","03531 6 09 97-0","http://www.lindstaedt-bau.de"
"MAHLO Bau GmbH Waldesruh","Friedhofstr. 20, (Waldesruh)","Hoppegarten","info@mahlobau.de","03342 37 69-0","http://www.Mahlobau.de"
"MAKRÜ Bau GmbH","Oderlandstr. 17","Eisenhüttenstadt","info@makrue-bau.de","03364 73 40 92","http://www.makrue-bau.de"
"Mark-A. Krüger Bauunternehmung GmbH","Mühlenstr. 4-6","Bernau bei Berlin","zentrale@kruegerbau.com","03338 39 86-0","http://www.ma-krueger-bau.de"
"Matthäi-Bauunternehmen GmbH & Co. KG","Bergmannstr. 8, (Freienhufen)","Großräschen","verden@matthaei.de","035753 37 80","http://www.matthaei.de"
"Matthias Bauunternehmen GmbH & Co.KG","Akazienallee 9","Calau","jm@matthias-bau-calau.de","03541 22 66","http://www.Matthias-bau-Calau.de"
"MBO Baugesellschaft mbH","Fredersdorfer Chaussee 38d, (Fredersdorf-Nord)","Fredersdorf-Vogelsdorf","info@mbobau.de","033439 53 09-3","http://www.msBauGmbH.de"
"Meli - Bau GmbH","Im Winkel 15","Herzberg (Elster)","info@melibau.de","03535 40 50-6","https://melibau.de"
"MIB-Märkische Ingenieur Bau GmbH Hauptverwaltung","Ratsstr. 7","Wriezen","buero@mib-wriezen.de","033456 37-0","http://www.mib-bau-wriezen.de"
"Noack Baugesellschaft mbH","Kurparkstr. 12","Burg (Spreewald)","info@noack-bau.de","035603 3 22","http://www.noack-bau.de"
"Opus Baugesellschaft mbH","Schönfließer Str. 15","Eisenhüttenstadt","info@opus-bau.de","03364 4 29 29 63","http://www.opus-bau.de"
"P. W. Spree-Bau GmbH","Dorfstr. 41, (Biebersdorf)","Märkische Heide","buero@pwspreebau.de","035471 47 98 95","http://www.pwspreebau.de"
"Possehl Spezialbau GmbH","Sachsendorfer Str. 7, (Groß Gaglow)","Cottbus","info@possehl-spezialbau.de","0355 53 71 88","http://www.possehl-spezialbau.de"
"PU-Service Bauunternehmen","Bermannstr. 17c, (Süd)","Eggersdorf","kontakt@pu-service.com","0176 22 06 27 47","http://www.pu-service.com"
"Rau Mario Bauunternehmen","Kiesberg 3, (Philadelphia)","Storkow (Mark)","baurau@web.de","033678 6 10 63","http://www.bau-rau.de"
"Rettschlag Jan Meisterbetrieb","An den Kastanien 1, (Meyenburg)","Schwedt/Oder","meisterbetrieb@rettschlag.net","0179 7 63 55 22","https://www.rettschlag-bau.de/"
"Riedler Guido Bauunternehmen","Berliner Str. 32, (Hennickendorf)","Hennickendorf","info@riedler-bau.de","033434 8 02 30","http://www.riedler-bau.de"
"Ritschel Marcus","","Cahnsdorf","info@ritschel24.de","0171 6 41 22 15","http://www.maschinenpflaster.de"
"RKN-Bauunternehmen GmbH","Beyrischer Weg 8c, (Gräfendorf)","Herzberg (Elster)","rkn-bauunternehmen@online.de","03535 4 93 49 30","http://www.rkn-bauunternehmen.de"
"Rochlitz Frank","Märkische Str. 150","Forst (Lausitz)","baubetrieb@frank-rochlitz.de","03562 69 47 33","http://www.baubetrieb-frank-rochlitz.de"
"Röchert Baugeschäft GmbH","Tierparkstr. 22, (Branitz)","Cottbus","info@roechert-bau.de","0355 4 93 89 20","http://www.roechert-bau.de"
"Sander & Knispel GmbH","Gewerbeparkring 8","Müllrose","buero@sk-haus.de","033606 8 87-0","http://www.sk-haus.de"
"Schilz Wolfgang Baugeschäft","Krummenseer Weg 11, (Mehrow)","Ahrensfelde","w.schilz@gmx.de","033394 5 64 37","http://www.bg-ws.de"
"Schlaegel Martin Bauunternehmen","Mauerstr. 23","Wriezen","kontakt@schlaegel-bau.de","033456 72 86 46","http://www.schlaegel-bau.de"
"Schlegel Frank Erdbau","Fredersdorfer Chaussee 38L, (Fredersdorf-Nord)","Fredersdorf-Vogelsdorf","schlegel-f@t-online.de","033439 8 12 86","http://www.schlegel-f.de"
"Schliebener Tief- und Hochbau","Hauptstr. 67, (Grassau)","Schönewalde","buero.sth@t-online.de","035362 74 82 58","http://www.schliebener-bau.de"
"Schönherr + Fritsch Bau GmbH","Große Müllroser Str. 52","Frankfurt (Oder)","info@sfbau.de","0335 4 01 08 64","http://www.sfbau.de"
"Seifert Udo Bausanierung","Hauptstr. 54, (Herzfelde)","Herzfelde","info@sarebafix.de","033434 4 50 22","http://www.sarebafix.de"
"Sell Bau GmbH","Bahnhofstr. 144","Biesenthal","info@sell-ausbau.de","0172 3 17 76 05","https://www.sell-ausbau.de/"
"SGB Ingenieur- u. Stahlbau GmbH","Georg-Schacht-Str. 18c","Brieskow-Finkenheerd","mail@sgb-stahlbau.de","033609 72 66-0","http://www.sgb-stahlbau.de"
"Sommer Bau GmbH","Birkenweg 2","Tornesch","info@sommer-bau.de","",""
"SPIE Versorgungstechnik GmbH","Gewerbeparkring 17","Müllrose","rgpd.operations@spie.com","033606 8 89-0","http://www.spie.com"
"Stephan- Bau GmbH","Schwarze Bahn 1c","Joachimsthal","info@stephan-bau-joachimsthal.de","033361 97 53","http://www.stephan-bau-joachimsthal.de"
"T.F. Bauunternehmung Inh. Thomas Förster","Hauptstr. 17, (Münchhausen)","Sonnewalde","info@tf-bau.de","035323 6 87 26","http://www.tf-bau.de"
"Tell Bau GmbH Bauunternehmen","Seeparkpromenade 15","Sellin","info@tellbau.de","038303 8 70 50",""
"Tesky Bauunternehmen","Gewerbeparkring 29","Müllrose","info@tesky.de","033606 2 26","http://www.tesky.de"
"THN Tief-Hoch- und Naturbau GmbH","Hans-Sachs-Str. 30","Templin","info@thn-templin.de","03987 40 97 88","http://www.thn-templin.de"
"Timm-Carstens Baugeschäft GmbH Baubetrieb für Hochbau","Rahlstedter Str. 24A, (Rahlstedt)","Hamburg","info@carstens-bau.de","040 6 72 33 73",""
"Wegner & Binnemann Trockenbau GmbH","Gerhard-Neumann-Str. 7, (Markendorf)","Frankfurt (Oder)","kontakt@wegner-trockenbau.de","0335 40 12 45-0","http://www.wegner-trockenbau.de"
"Wohlfahrt Massiv- u. Montagebau","Schützenstr. 63","Storkow (Mark)","massivbau-wohlfahrt@t-online.de","033678 7 11 24","http://www.massivbau-wohlfahrt.de"
"Wolf Peter Bauunternehmen","Muskauer Str. 61","Spremberg","pwspb@t-online.de","03563 9 35 18","http://www.peterwolf.de"
"Zach BauService, Inh. Stefan Zach Maurermeister","Waldstr. 12, (Groß Klessow)","Lübbenau/Spreewald","info@zach-bauservice.de","0170 9 64 63 99","http://www.zach-bauservice.de"
"Zobel & Co Putz - und Estrich - Bau GmbH","Südstr. 49f","Doberlug-Kirchhain","info@zobel-bau.de","035322 51 21-0","http://www.zobel-bau.de"
"A.-K. Passivhausbaugesellschaft für schlüsselfertiges Bauen mbH","Mainfrankenpark 36, (Effeldorf)","Dettelbach","info@akpassivhaus.de","09302 93 14 48",""
"Abay Ahmet","Tempelhofer Damm 120, (Tempelhof)","Berlin","abay.bau10@gmail.com","0177 7 20 20 72",""
"Abbruchservice24 Baron Bau GmbH","Schwedter Str. 5 A, (Lichtenrade)","Berlin","kontakt@neu-west.com","030 2 32 55 74 70",""
"ABIA Hoch- & Tiefbau GmbH","Teilestr. 26 -28, (Tempelhof)","Berlin","mail@abia.ag","030 8 97 45 49-0",""
"Acd Bau Berlin GmbH","Gustav-Adolf-Str. 167","Berlin","webmaster@acdbau-berlin.de","030 40 91 87 88","http://www.acdbau-berlin.de"
"Adaman Bau GmbH","Saatwinkler Damm 11 -12, (Charlottenburg-Nord)","Berlin","info@adamanbaugmbh.de","01577 3 33 12 39",""
"ADMIR Bau GmbH","Landsberger Allee 394, (Marzahn)","Berlin","admirbau80gmbh@gmail.com","030 49 95 91 92",""
"Ahle, Fischer & Co. Bau GmbH","Alt-Kaulsdorf 39, (Kaulsdorf)","Berlin","info@bau-berlin.info","030 5 14 30 43","http://www.bau-berlin.info"
"AK Plan + Baubetreuung GmbH","Bruckdorfer Str. 11","Sinzing","akplan.biz@gmail.com","0176 46 50 22 79",""
"Akdogan Bau GmbH & Co.KG","Am Wanderweg 8","Neunburg v. W.","info@akdogan-bau.de","09672 9 15 10",""
"ALBE GmbH Bauausführungen","Louis-Bleriot-Str. 5, (Johannisthal)","Berlin","info@albe-gmbh.eu","030 63 90 23 42","http://www.albe-gmbh.eu"
"Albrecht Manuel","Frankfurter Allee 135, (Lichtenberg)","Berlin","email@erdbaron.com","07041 8 06 99 00",""
"Alois Herrmann GmbH Baugeschäft","Vogelthal 21, (Vogelthal)","Dietfurt","ah.bau@t-online.de","08464 15 81",""
"AlphaStruct UG (haftungsbeschränkt)","Friedrich-Engels-Str. 71, (Niederschönhausen)","Berlin","info@alphastruct.de","0176 81 40 18 45",""
"Alpina Bau A.U.S. GmbH","Senftenberger Ring 5 A, (Märkisches Viertel)","Berlin","ep@alpina-bau.berlin","030 41 40 12 85",""
"Alt Martin","Oberndorf B 4, (Oberndorf)","Freystadt","alt.maria@t-online.de","09179 96 38 80",""
"Anthony Grinemaer, Elhadji Fallou Mboup GbR","Wagenseilstr. 15, (Mögeldorf)","Nürnberg","info@gefa-brandschutz.de","0160 2 63 72 35",""
"Anton Küfner e.K., Inh. Arne Küfner","Ottostr. 25, (Industriegebiet)","Bayreuth","info@kuefner-bauunternehmen.de","0921 78 77 71 00",""
"Aqua Bohr- und Brunnenbauges. mbH","St.-Georgen-Str. 9a","Bindlach","info@brunnenbaugmbh.de","09208 6 57 78 30",""
"ario Bauunternehmen GmbH","Neuköllner Str. 243, (Rudow)","Berlin","ariobau@web.de","030 66 46 36 64",""
"Arkade Bau GmbH","Altonaer Str. 85, (Spandau)","Berlin","info@arkade-bau.de","0172 7 22 26 25","http://www.arkade-bau.de"
"Arkade Bau GmbH","Zehntwerderweg 103, (Lübars)","Berlin","info@arkade-bau.de","0172 3 02 79 60",""
"Arno Bruchner GmbH","Burgermühlweiher 1","Wunsiedel","info@bruchner-bau.de","09232 22 67",""
"ARS Bau GmbH","Fischbachstr. 20","Röthenbach","arsbau@t-online.de","0911 5 70 24 69",""
"ART Berlin Baugesellschaft mbH","Beckerstr. 8, (Schöneberg)","Berlin","artberlinbau@web.de","030 55 12 87 61",""
"Artcon Bauunternehmen GmbH","Levetzowstr. 10, (Moabit)","Berlin","info@artcon-bau.de","0172 4 07 40 68",""
"AS-Bau und Immobilien GmbH","Lessingstr. 14","Küps","info@asbauimmo.de","09264 8 01 79 55",""
"Aschenbrenner Bauunternehmen","Wiesmühlenweg 7, (Lohberghütte)","Lohberg","aschenbrenner-bau71@gmx.de","09943 6 14",""
"ASEG Bauunternehmen GmbH","Rudolstädter Str. 126, (Wilmersdorf)","Berlin","info@aseg-gmbh.de","030 62 72 68 43","http://aseg-gmbh.de"
"Atka Bau GmbH & Co. KG","Hauptstr. 34, (Oberwerrn)","Niederwerrn","info@atka-bau.de","09726 9 05 72 09",""
"Auerochs GmbH & Co. Bauunternehmen KG","Neustädter Str. 30","Puschendorf","info@auerochs-bau.de","09101 90 96-0",""
"Auerochs GmbH Bauunternehmen","","Dietenhofen","info@auerochs-gmbh.de","",""
